message
"<b> TW: TOMAS HIRSCH </b> PH | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Q nadie se confunda: Piñera NUNCA ha dejado de estar preocupado de hacer crecer su fortuna. Ese ha sido su norte SIEMPRE. Lo demás es humo.<br> - <br><i>2016-11-14, <a href='https://twitter.com/tomashirsch/status/798287564918652928'>Link tweet completo</a></i>"
"<b> TW: JULIO MADRID </b> PDC | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Comenzamos el día 😀🐝 https://t.co/Z4WDfzM7FX<br> - <br><i>2017-11-01, <a href='https://twitter.com/JulioMadridDip/status/925725695032070144'>Link tweet completo</a></i>"
"<b> TW: MIGUEL RENDON </b> PRO | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>@amaurichamorro @_NancyPD @ONU_es también debe saber que en chile contamos con otro gran logro neoliberal de Temer… https://t.co/uyn0Yh85Ws<br> - <br><i>2017-11-24, <a href='https://twitter.com/Miguel_a_Rendon/status/933915653874036736'>Link tweet completo</a></i>"
"<b> TW: GONZALO FUENZALIDA </b> RN | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Narcotráfico es delito más frecuente cometido por extranjeros en Chile. Refuerzo de vigilancia en fronteras es fund… https://t.co/IjIJpcn7ta<br> - <br><i>2017-06-05, <a href='https://twitter.com/fuenzalidaRn/status/871727286839631872'>Link tweet completo</a></i>"
"<b> FB: MAYA FERNANDEZ </b> | PSCH | Distrito 10 <br> photo https://www.facebook.com/diputadamaya/photos/a.613362192074111.1073741943.469438729799792/1467583553318633/?type=3 <br>  <br> - <br>Hoy en la pescadería de la feria de La Legua con nuestra candidata a Core Nelly Santander. <br><i>2017-11-12, POST ID: 469438729799792_1467583649985290</i>"
"<b> TW: TITO MONJE </b> PDC | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>#FelizJueves Porque creo en #ProponerParaTransformar y en
#NuevaEducaciónPública #VotaPorMásCultura Vota #TitoMonje… https://t.co/FxIfr6GT8D<br> - <br><i>2017-11-16, <a href='https://twitter.com/tito_monje/status/931203174391795712'>Link tweet completo</a></i>"
"<b> TW: VERONICA GARRIDO </b> EVOPOLI | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Grande @carolinagoic cuando vuelve a la Camara despues de un cancer linfático. Las mujeres pueden<br> - <br><i>2017-06-05, <a href='https://twitter.com/vgarridob/status/871567793111666688'>Link tweet completo</a></i>"
"<b> TW: ALVARO PILLADO </b> UDI | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Esperemos q dirigentes de todos los partidos, incluida @Karolcariola del PC, condenen detención de Pdte. @udijuventud, #LibertadParaCuevas<br> - <br><i>2014-08-08, <a href='https://twitter.com/alvaropillado/status/497685467178213376'>Link tweet completo</a></i>"
"<b> TW: RODOLFO CHELME </b> PRO | Distrito 10 <br> ¿Está citando a otro tweet? Sí | ¿Está retweeteando? Sí<br> - <br>RT @KarendTV: Algunos diputados UDI siguen en la edad media, no aceptan que una mujer de convicciones defienda a todas las mujeres de Chile…<br> - <br><i>2017-09-28, <a href='https://twitter.com/RodolfoChelme/status/913447653152829440'>Link tweet completo</a></i>"
"<b> FB: JAVIERA REYES </b> | PCCH | Distrito 13 <br> status  <br>  <br> - <br>En el Día de la Salud Mental creemos importante que nos hagamos un llamado de atención como sociedad por la falta de atención y prioridad que le otorgamos al involucramiento en un área de la Salud que tiene consecuencias tan fatales como cualquier otra y donde hay un rol que jugar tanto desde lo individual como lo colectivo.

En Chile, el suicidio es la segunda causa de muerte entre jóvenes de 15 y 24 años, teniendo una tasa anual de 5,1 por cada 100 habitantes, es decir, una situación de este tipo se presenta cada 28 horas. Además más del 20% de los años perdidos por discapacidad corresponden a casos de Salud Mental.

Al respecto, la siguiente reflexión:

Primero, a escucharnos y ser solidarios. A veces nos sentimos solos y sentimos más frustración al enfrentar el proceso de pedir ayuda. El miedo al rechazo, a la indiferencia y al individualismo que impone el modelo de sociedad.  Que no lleguemos a pensar que no hay otra opción. 

Segundo, a informarnos e involucrarnos. Existe una realidad de marginación, segregación y vulneración de derechos hacia los usuarios de la Salud Mental que no podemos seguir eludiendo.

Tercero, a luchar. La salud en Chile es crítica y el acceso para la salud mental es aún más complejo que en el resto del sistema. De la mano de una profunda Reforma al sistema de Salud, que fortalezca la Salud Pública, debe haber un foco puesto en priorizar la salud mental. Acceso, cobertura y calidad. <br><i>2017-10-10, POST ID: 592613320842620_1251275728309706</i>"
"<b> FB: WILLEM SCHUITEMAKER </b> | PEV | Distrito 11 <br> link http://www.eldesconcierto.cl/2017/10/04/la-contundente-reaccion-de-nico-peric-tras-comentario-racista-en-contra-de-utilero-haitiano/ <br>  <br> - <br>Más allá del modo, estamos absolutamente de acuerdo con el fondo: cero tolerancia con el racismo en todos los espacios de la vida social. Todas/os somos hermanas/os del mismo planeta que debemos cuidar ������������‍♂️������������������������‍♂️������������������������‍♂️������������������������‍♂️ <br><i>2017-10-04, POST ID: 199184507266554_275282472990090</i>"
"<b> TW: RODOLFO SEGUEL </b> PDC | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @KSeguel: #FelizDiaMama #FelizDiaDeLaMadre Feliz Día de la Madre y en especial a las Madres de San Miguel, Comuna donde crecí. https://t…<br> - <br><i>2016-05-08, <a href='https://twitter.com/RodolfoSeguel/status/729175711806832640'>Link tweet completo</a></i>"
"<b> TW: MANUELA VELOSO </b> RD | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Te lo perdiste? Hablamos de las #PrimariasLegales en @elfrente_amplio y el fideicomiso de #Piñera… https://t.co/Ra3IBE4fuy<br> - <br><i>2017-05-08, <a href='https://twitter.com/ManuelaVelosoD/status/861720894208716800'>Link tweet completo</a></i>"
"<b> FB: VALESKA NARANJO </b> | PSCH | Distrito 10 <br> video https://www.facebook.com/NoticieroUnivisionEdicionDigital/videos/142223586400872/ <br> Valeska Naranjo Dawson shared Noticiero Univision Edicion Digital's episode. <br> - <br>Vecinos y vecinas a las 13:15 hrs estaremos en vivo por Noticiero Univision Edicion Digital hablando sobre nuestra propuesta de 
#LeyMenstrual. <br><i>2017-10-20, POST ID: 346347869152516_379449285842374</i>"
"<b> FB: NATALIA GARRIDO </b> | IGUALDAD | Distrito 11 <br> photo https://www.facebook.com/947126428730157/photos/a.947134798729320.1073741828.947126428730157/1319896968119766/?type=3 <br>  <br> - <br>Difundir:
Para quienes quieran ser voluntari@s en la comuna de Peñalolén, nos reuniremos el Miercoles 27 de Septiembre a las 20:00 hrs.
Av. Grecia #5720. Peñalolén.
Sede Movimiento de Poblad@s en Lucha
MPL <br><i>2017-09-26, POST ID: 947126428730157_1319896991453097</i>"
"<b> FB: GABRIEL BRAVO </b> | IGUALDAD | Distrito 13 <br> photo https://www.facebook.com/CandigatoBravo2017/photos/a.1607945552609214.1073741829.1598845336852569/1656034391133663/?type=3 <br>  <br> - <br>No les compres a los mismos candidatos 
Vota por los tuyos <br><i>2017-10-12, POST ID: 1598845336852569_1656034414466994</i>"
"<b> TW: TUCAPEL JIMENEZ </b> PPD | Distrito 13 <br> ¿Está citando a otro tweet? Sí | ¿Está retweeteando? Sí<br> - <br>RT @RamonFarias: Y así debería ser, sin restricción de ningún tipo. Más dignidad y reconocimiento, no retroceder en derechos @tucapeljimene…<br> - <br><i>2017-08-05, <a href='https://twitter.com/tucapeljimenez/status/893877846162251776'>Link tweet completo</a></i>"
"<b> TW: FERNANDO ENCINA </b> PH | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Los invito a leer ""Primarias y Participación"", carta al Dir. en @elmostrador #FeñaEncinaConcejal #NuevaDemocracia https://t.co/rNBB0S208k<br> - <br><i>2016-06-24, <a href='https://twitter.com/FernandoEncinaW/status/746133658361282560'>Link tweet completo</a></i>"
"<b> FB: CLAUDIO ARRIAGADA </b> | PDC | Distrito 10 <br> video https://www.youtube.com/watch?v=ZWv1JcWesUQ&feature=share <br>  <br> - <br>Por un Chile más justo y pensiones dignas. “Acompáñame con tu voto, y juntos, luchemos por pensiones dignas para nuestros adultos mayores"" <br><i>2017-11-03, POST ID: 1585004108485377_1899969786988806</i>"
"<b> TW: NICOLAS MENARE </b> PRO | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @klaqueta: @ConcejalMenare QUE VIBRE COMPAÑERO INSTITUTANO JOAQUÍN CASTILLO GENERACIÓN 2014 BUEN VIAJE Y DESCANSA EN PAZ<br> - <br><i>2016-10-26, <a href='https://twitter.com/DiputadoMenare/status/791354200965910528'>Link tweet completo</a></i>"
"<b> TW: RODOLFO CHELME </b> PRO | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @marcoporchile: En mi gobierno se acabarán homenajes a violadores de DD.HH No acepto que se continúe humillando a familias chilenas víct…<br> - <br><i>2017-09-10, <a href='https://twitter.com/RodolfoChelme/status/906894880697454592'>Link tweet completo</a></i>"
"<b> FB: KARIN LUCK </b> | RN | Distrito 11 <br> photo https://www.facebook.com/KarinLuckRN/photos/a.621622531213918.1073741832.593915810651257/1534334913276004/?type=3 <br> Karin Luck Diputada added 12 new photos. <br> - <br>En terreno junto a los vecino de #LaReina #KarinLuckDiputada #MeHagoCargo #TiemposMejores <br><i>2017-10-05, POST ID: 593915810651257_1534338399942322</i>"
"<b> TW: JAVIERA REYES </b> PCCH | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @marcatuvoto: Diputada  @camila_vallejo  convoca a votar por #CandidatosPorAC en Elecciones Parlamentarias 2017 y marcar AC. https://t.c…<br> - <br><i>2017-08-26, <a href='https://twitter.com/Javireyesj/status/901577399225257984'>Link tweet completo</a></i>"
"<b> TW: JULIA URQUIETA </b> PCCH | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Exitosa jornada de campaña electoral de candidata @juliaurquieta  en las pob Yungay y Joao Goulart en La Granja Dis… https://t.co/HKZirnZ0ZV<br> - <br><i>2017-10-01, <a href='https://twitter.com/juliaurquieta/status/914544542774435840'>Link tweet completo</a></i>"
"<b> FB: FERNANDO ENCINA </b> | PH | Distrito 11 <br> photo https://www.facebook.com/fundacionsolchile/photos/a.150620621692677.39763.113760325378707/1477570528997673/?type=3 <br> Fernando Encina W. shared Fundación SOL's post. <br> - <br> <br><i>2017-09-29, POST ID: 1709135629348534_1917066625222099</i>"
"<b> TW: ALVARO PILLADO </b> UDI | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @jmartinez_a: Los apoderados y la gente se están dando cuenta q la reforma no es la solución para mejorar la #educación pública. http://…<br> - <br><i>2014-07-07, <a href='https://twitter.com/alvaropillado/status/485991033701142528'>Link tweet completo</a></i>"
"<b> FB: GUILLERMO RAMIREZ </b> | UDI | Distrito 11 <br> video https://www.facebook.com/GuillermoRamirezDiputado/videos/1405536409499430/ <br>  <br> - <br>El Presidente Sebastián Piñera sabe que estoy comprometido con las preocupaciones e inquietudes de nuestros vecinos y que siempre he trabajado por ellos. 
Muchas gracias por su apoyo y confianza!!������������
#RamírezDiputado #PiñeraPresidente #TiemposMejores <br><i>2017-11-06, POST ID: 1144622032257537_1405536409499430</i>"
"<b> FB: MAURICIO CARRASCO </b> | PEV | Distrito 13 <br> photo https://www.facebook.com/mpsolcl/photos/a.1462812040680837.1073741829.1459381571023884/1791214511173920/?type=3 <br> Mauricio Carrasco Diputado G59 shared Movimiento político Socialismo y Libertad - SOL's post. <br> - <br>Agradezco públicamente el apoyo que me han entregado. Para los y las autonomistas ha sido un verdadero honor trabajar junto a ustedes, y espero de corazón que sigamos haciéndolo por muchos años más. Este 19 daremos la sorpresa en el #distrito13 y en todo Chile. 

Mauricio Carrasco Nuñez
Candidato a diputado por el #distrito13 
Vota #g59 <br><i>2017-11-19, POST ID: 1877129325837724_2006007759616546</i>"
"<b> TW: CAMILA BRUNA </b> PPD | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @ministeriosalud: Tipos de pacientes que pueden optar a #BombasDeInsulina por #LeyRicarteSoto
#ChileMejor https://t.co/vPQE2hDl0E<br> - <br><i>2017-06-06, <a href='https://twitter.com/CamiBrunaF/status/872130172467781632'>Link tweet completo</a></i>"
"<b> TW: ANA TOLEDO </b> PRO | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Julio Chávez: Está bien la ebullición en Argentina El actor Julio Chávez, quien presenta e http://t.co/FUVzdtccXN<br> - <br><i>2015-05-06, <a href='https://twitter.com/feanben/status/595984613010481152'>Link tweet completo</a></i>"
"<b> TW: BARBARA SOTO </b> UDI | Distrito 11 <br> ¿Está citando a otro tweet? Sí | ¿Está retweeteando? No<br> - <br>Nos ha pasado toda la mañana esto!! Qué fraude más grande el #FrenteAmplio https://t.co/NSFl4p2riQ<br> - <br><i>2017-07-02, <a href='https://twitter.com/_Barbara_Soto/status/881566498233430016'>Link tweet completo</a></i>"
"<b> TW: CECILIA GONZALEZ </b> PDC | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @CNNChile: Carolina Goic: ""No necesito recados por la prensa"" https://t.co/JKVo1JfQa1 #CNNChile https://t.co/3asu7s7MsO<br> - <br><i>2017-11-14, <a href='https://twitter.com/MujerDiputada/status/930582741283934208'>Link tweet completo</a></i>"
"<b> FB: MACARENA DONOSO </b> | RN | Distrito 13 <br> photo https://www.facebook.com/macarenadonosor/photos/a.1698658663780415.1073741828.1697951893851092/1848997072079906/?type=3 <br> Macarena Donoso Diputada 2018 added 5 new photos. <br> - <br>EN TERRENO | A lo largo de este cansador pero bello caminar junto a mi equipo hemos tenido la oportunidad de conversar con cientos de vecinos y vecinas. Nos han contado sus decepciones con la clase política, me han culpado incluso por los errores de otros políticos. 
Pero esas críticas me llevan a trabajar con más fuerza porque estoy segura que se puede hacer política de manera consecuente y leal con la ciudadanía. 

Soy Macarena Donoso y me la voy a jugar por ti.

#AtréveteConDonoso ������ <br><i>2017-10-18, POST ID: 1697951893851092_1848997308746549</i>"
"<b> TW: EVA JIMENEZ </b> PDC | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @ElectoralPDC: @p_santamariam  En la mesa 38 del Centro Cívico de Lo Barnechea, han aparecido 3 votos previamente marcados por Piñera (e…<br> - <br><i>2017-11-19, <a href='https://twitter.com/EvaDiputadaD10/status/932334132658692096'>Link tweet completo</a></i>"
"<b> TW: TOMAS HIRSCH </b> PH | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @radiolaclave: Francisco Vidal, @gblumel, @tomashirsch y @colomadiputado se enfrentan en un dividido debate sobre reforma tributaria 92.…<br> - <br><i>2015-10-09, <a href='https://twitter.com/tomashirsch/status/652471778497941504'>Link tweet completo</a></i>"
"<b> FB: JORGE ALESSANDRI </b> | UDI | Distrito 10 <br> photo https://www.facebook.com/DiputadoAlessandri/photos/a.1935476860067749.1073741829.1933753966906705/1990433964572038/?type=3 <br>  <br> - <br>Muchas gracias por el apoyo hermano. Orgulloso de tu gestión como alcalde de Santiago. Las zapatillas rojas me acompañarán durante toda la campaña. Hoy en Las Últimas Noticias (LUN) http://bit.ly/2xRSxLD <br><i>2017-10-02, POST ID: 1933753966906705_1990434144572020</i>"
"<b> FB: RAUL VILLAVICENCIO </b> | PRO | Distrito 10 <br> photo https://www.facebook.com/RaulvChile/photos/a.1635678683410991.1073741830.1621234538188739/1906338806344976/?type=3 <br>  <br> - <br>Acompañamos a Marco Enriquez Ominami al aniversario de los 43 años del asesinato de su padre Miguel Enriquez, un verdadero luchador y revolucionario por la libertad de #Chile.
#ChileDeLosLibres <br><i>2017-10-05, POST ID: 1621234538188739_1906338849678305</i>"
"<b> FB: CARLOS ASTUDILLO </b> | IGUALDAD | Distrito 13 <br> photo https://www.facebook.com/CarlosAstudilloFA/photos/a.1298760110159531.1073741829.1295758810459661/1468139016554972/?type=3 <br>  <br> - <br>HOY 
30 de octubre, recorriendo y saludando a los vecinos & vecinas de la emblemática población la victoria en su aniversario N°60.
60 años de ejemplo para todo chile, ejemplo de organización y lucha de nuestro pueblo, lucha por la vivienda, la dignidad y la democracia.

Me saco el sombrero por el ejemplo de pobladores de nuestro distrito, prometo que en el parlamento estaré a la altura de nuestra gente <br><i>2017-10-30, POST ID: 1295758810459661_1468139016554972</i>"
"<b> FB: ROSA OYARCE </b> | RN | Distrito 10 <br> photo https://www.facebook.com/RosaOyarceSuazo/photos/a.1485945601473699.1073741828.1485944658140460/1511036528964606/?type=3 <br> Rosa Oyarce shared Rosa Oyarce's post. <br> - <br> <br><i>2017-11-03, POST ID: 588999544496569_1624007497662430</i>"
"<b> FB: GUILLERMO TEILLIER </b> | PCCH | Distrito 13 <br> photo https://www.facebook.com/DiputadoGuillermoTeillier/photos/a.1755425924776213.1073741829.1734138270238312/1915133748805429/?type=3 <br> Guillermo Teillier del Valle added 7 new photos. <br> - <br>Evento a beneficio en el Gimnasio Brasilia de San Miguel. Gracias por la invitación a los vecinos y vecinas de esta población.
#Distrito13 #SanMiguel #DiputadoTeillier #GuillermoTeillier <br><i>2017-11-05, POST ID: 1734138270238312_1915133905472080</i>"
"<b> FB: MAYA FERNANDEZ </b> | PSCH | Distrito 10 <br> video https://www.facebook.com/Tele13Radio/videos/1625974160813830/ <br> Maya Fernández Allende Diputada shared Tele13Radio's live video. <br> - <br> <br><i>2017-10-05, POST ID: 469438729799792_1429606800449642</i>"
"<b> TW: TOMAS HIRSCH </b> PH | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @radiolaclave: El panel de los viernes @rfantuzzih @tomashirsch y @gblumel celebra a  @labeasanchez y el aniversario de la radio https:/…<br> - <br><i>2016-06-03, <a href='https://twitter.com/tomashirsch/status/738729984341245952'>Link tweet completo</a></i>"
"<b> FB: JAVIERA REYES </b> | PCCH | Distrito 13 <br> video https://www.facebook.com/JavieraReyesJ/videos/1269965543107391/ <br>  <br> - <br>������ Hoy asistimos a la inauguración de la línea 6 del metro. Muchas felicidades a todas las familias del sector sur de Santiago, que mejorarán si calidad de vida con este avance. Saludos! <br><i>2017-11-02, POST ID: 592613320842620_1269965543107391</i>"
"<b> TW: BARBARA SOTO </b> UDI | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @TodosxPinera: ""Un país que no crece, que no crea empleos, que tiene una salud en crisis, no es un país que vaya por buen camino"" #Piñer…<br> - <br><i>2017-05-15, <a href='https://twitter.com/_Barbara_Soto/status/863964785020465152'>Link tweet completo</a></i>"
"<b> FB: MANUELA VELOSO </b> | RD | Distrito 11 <br> event https://www.facebook.com/events/151779775428173/ <br> Manuela Veloso Diputada added an event. <br> - <br>En la última década varios países de la región (Argentina (2009), Bolivia (2013), Colombia (2008), Costa Rica (2009), El Salvador (2012), Guatemala (2008), México (2013), Nicaragua (2012), Perú (2015) y Venezuela (2007)), han promulgado leyes integrales contra la violencia hacia las mujeres. Este tipo de leyes tienen el propósito de identificar las causas estructurales de la violencia de género, definir todas las formas existentes de este tipo de violencia, establecer medidas de prevención y sanciones, además de asistir y proteger efectivamente a las víctimas.

Es necesario legislar buscando integrar todos los tipos de violencia ejercidos hacia las mujeres, y no solo la violencia intrafamiliar como ocurre hoy en dia en Chile. Creemos que medidas como estas son de necesidad urgente si queremos acabar con la violencia hacia mujeres y niñas de nuestro país. La legislación actual sufre de carencias significativas y es nuestro deber ponernos al día con la comunidad internacional, la cual ha advertido en reiteradas ocasiones a nuestro país la necesidad de adoptar una ley integral de violencia contra la mujer que abarque la violencia en el ámbito privado y en el ámbito público. Recomendaciones que el mismo Consejo de Derechos Humanos de la ONU ha expresado, en el marco del último Examen Periódico Universal de Chile (2014). 

Por esta razón las y los invitamos a participar de este conversatorio para que podamos profundizar en torno a la necesidad de pensar en una ley integral, que incluya los distintos tipos de violencia que vivimos las mujeres en nuestra sociedad. En esta ocasión, tendremos a dos candidatas a diputadas por el Frente Amplio exponiendo: Manuela Veloso, por el distrito 11 y Andrea Salazar, por el distrito 12. Además, invitamos a una compañera de la red chilena contra la violencia hacia las mujeres a exponer y esperamos su confirmación. Nos vemos este viernes a las 12:00 en la sala 42 de la FACSO.

¡POR UNA LEY INTEGRAL QUE GARANTICE A LAS MUJERES UNA VIDA LIBRE DE VIOLENCIA! <br><i>2017-10-17, POST ID: 2250548755170954_151779775428173</i>"
"<b> FB: JAVIERA OLIVARES </b> | PCCH | Distrito 10 <br> video https://www.facebook.com/JavieraOlivaresMardones/videos/1931048600445869/ <br>  <br> - <br>Muchas gracias al cineasta Hernán Caffiero y su equipo, por este hermoso video donde les cuento parte de mi vida y mis sueños ������

Comparte y, este domingo, vamos junt@s por más democracia desde el Distrito 10. Vota N-73, Javiera Olivares Diputada ������❤ <br><i>2017-11-15, POST ID: 1495091220708278_1931048600445869</i>"
"<b> FB: RAUL VILLAVICENCIO </b> | PRO | Distrito 10 <br> video https://www.facebook.com/RaulvChile/videos/1932774563701400/ <br> Raul Villavicencio was live. <br> - <br> <br><i>2017-11-16, POST ID: 1621234538188739_1932774563701400</i>"
"<b> TW: NICOLAS MUÑOZ </b> PDC | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>@joseburmeister Una vergüenza<br> - <br><i>2017-10-17, <a href='https://twitter.com/munozdiputado/status/920361078827208704'>Link tweet completo</a></i>"
"<b> TW: PABLO TERRAZAS </b> UDI | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @MMAChile: Hoy se presentaron los 6 #EjesAmbientales que se implementarán en episodios críticos en la calidad del aire: https://t.co/UHn…<br> - <br><i>2016-06-07, <a href='https://twitter.com/PabloterrazasL/status/740332351369162752'>Link tweet completo</a></i>"
"<b> FB: RAUL VILLAVICENCIO </b> | PRO | Distrito 10 <br> link http://ow.ly/pMdd30fBTvG <br>  <br> - <br>#RaúlVillavicencio
Si realmente quiere un #Chile mejor #vote por Raúl Villavicencio y unidos haremos el #cambio.
 http://ow.ly/pMdd30fBTvG <br><i>2017-10-03, POST ID: 1621234538188739_1904975876481269</i>"
"<b> TW: BARBARA SOTO </b> UDI | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @tomasfuentes: Una cosa es asistir a un acto republicano sin corbata. Otra muy distinta es asistir sin respeto. https://t.co/f8UqjzSNpv<br> - <br><i>2017-06-02, <a href='https://twitter.com/_Barbara_Soto/status/870466349314846720'>Link tweet completo</a></i>"
"<b> TW: MACARENA DONOSO </b> RN | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>@Andreapazb  Pq no te veo en #elinformante?<br> - <br><i>2013-08-07, <a href='https://twitter.com/Macarenadonosor/status/364959208824770560'>Link tweet completo</a></i>"
"<b> FB: ROSA OYARCE </b> | RN | Distrito 10 <br> photo https://www.facebook.com/rosaoyarcefan/photos/a.589014441161746.1073741828.588999544496569/1595643837165463/?type=3 <br>  <br> - <br>Publicación de hoy Diario La Segunda. Franja electoral de Sebastián Piñera #Providencia #TiemposMejores <br><i>2017-10-03, POST ID: 588999544496569_1595644883832025</i>"
"<b> FB: LUIS ACEVEDO </b> | PDC | Distrito 13 <br> photo https://www.facebook.com/Luis.Acevedo.Diputado/photos/a.131769867441935.1073741829.125447844740804/145308269421428/?type=3 <br> Luis Acevedo is in Lo Espejo, Chile. <br> - <br>En Radio Experimental de #LoEspejo junto a Marité Molina y Patricia Estrada ¡gracias por la invitación! #acevedohacelapega <br><i>2017-10-19, POST ID: 125447844740804_145308286088093</i>"
"<b> FB: GEORGINA VILLABLANCA </b> | PDC | Distrito 13 <br> photo https://www.facebook.com/georginavillablanca/photos/a.1091824904281770.1073741828.1089305477867046/1095228347274759/?type=3 <br> Georgina Villablanca Diputada added 6 new photos — in Pedro Aguirre Cerda. <br> - <br>Conversando sobre el plan AUGE para el adulto mayor propuesto por Carolina Goic Boroevic con el Club de Adulto Mayor Renacer Villa Centenario de Pedro Aguirre Cerda.

#GoicPresidenta N° 1
#GeorginaVillablancaDiputada #ElBosque #LaCisterna #LoEspejo #PAC #SanMiguel #SanRamon <br><i>2017-10-13, POST ID: 1089305477867046_1095229077274686</i>"
"<b> TW: ELIANA MELENDEZ </b> PRO | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>@marcoporchile @sebastianpinera No más Piñera, a trabajar todos juntos, para que no sea presidente el ex profugo de… https://t.co/usotg1HAYd<br> - <br><i>2017-11-26, <a href='https://twitter.com/Eliana1Maipu/status/934798811800784896'>Link tweet completo</a></i>"
"<b> FB: GONZALO WINTER </b> | RD | Distrito 10 <br> video https://www.facebook.com/GonzaloWinterDistrito10/videos/531624050514084/ <br>  <br> - <br>EL GRUPO SAIEH QUIERE CONSTRUIR EL SEGUNDO MALL + GRANDE DE CHILE EN ÑUÑOA:

Será el segundo más grande después del Costanera Center y afectará la calidad de vida de toda la ciudad. A los enemigos del buen vivir, les recordamos que somos muchos los que no queremos este desarrollo urbano en la ciudad. 

Hoy estuvimos analizando este tema con organizaciones sociales de Ñuñoa (Cosoc) para recabar todos los antecedentes que impidan que esto se materialice. Pretenden construirlo en Vicuña Mackenna con Carlos Dittborn. <br><i>2017-10-11, POST ID: 434754423534381_531624050514084</i>"
"<b> TW: PAULINA PIÑEIRO </b> PDC | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>@javierbritomuni @CNNChile @Maisa_Rojas El Modelo de Desarrollo,  Sovietico o el Americano, en tema ambiental es catastrófico.<br> - <br><i>2017-09-11, <a href='https://twitter.com/pineirodiputada/status/907118633205288960'>Link tweet completo</a></i>"
"<b> TW: JULIO ISAMIT </b> UDI | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>No dejes que decidan por ti, tu voto es clave para traer #TiemposMejores. Anda a votar, todavía estás a tiempo #PiñeraPresidente<br> - <br><i>2017-11-19, <a href='https://twitter.com/jisamit/status/932348095794380800'>Link tweet completo</a></i>"
"<b> TW: TOMAS HIRSCH </b> PH | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>No estoy de acdo querella Bachelet pero q Piñera se suba x el chorro es demasiado carerajismo y es del mismo estilo @gblumel @labeasanchez<br> - <br><i>2016-06-04, <a href='https://twitter.com/tomashirsch/status/739174715416293376'>Link tweet completo</a></i>"
"<b> TW: FRANCISCO FIGUEROA </b> PEV | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Vinimos a Contraloría para frenar el #DecretoEspia. En democracia las personas son ciudadanas, no sospechosas. Aleu… https://t.co/WB5s3Mv0i3<br> - <br><i>2017-09-05, <a href='https://twitter.com/panchofigueroa/status/905083817685340160'>Link tweet completo</a></i>"
